position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
11,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",6sOyAk741Zs,2026-02-03T12:26:10Z,"2026-02-03 12:26:10","Tzavellas - Insomnia | REACTION","Originalvideo: https://youtu.be/HNd5nFnD5f4?si=7fqrteitw4CXBXRQ 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Tzavellas - Insomnia | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,Tzavellas - Insomnia | REACTION,jiggy reaction 2026",10,Music,"Hip_hop_music,Music,Pop_music",PT11M30S,690,2d,hd,false,de,de,https://i.ytimg.com/vi/6sOyAk741Zs/maxresdefault.jpg,,,,,1904,93,,0,15
12,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",MRFRRH1fTV0,2026-02-02T18:42:49Z,"2026-02-02 18:42:49","JAILL - WAS HAST DU JE GEMACHT!? | REACTION","Originalvideo: https://youtu.be/23lSJS3dPF8?si=tUZicZejL4b3B9L6 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! JAILL - WAS HAST DU JE GEMACHT!? | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,JAILL - WAS HAST DU JE GEMACHT!? | REACTION,jay jiggy jaill,jaill reaction,jaill fler,jaill fler diss,jaill was hast du je gemacht,jaill was hast du je gemacht reaction",10,Music,"Hip_hop_music,Music",PT18M57S,1137,2d,hd,false,de,de,https://i.ytimg.com/vi/MRFRRH1fTV0/maxresdefault.jpg,1,,,,16775,835,,0,121
13,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",rvN__vaz0vQ,2026-02-02T18:16:18Z,"2026-02-02 18:16:18",💔,jayjiggy.de,"jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025",10,Music,"Hip_hop_music,Music",PT38S,38,2d,hd,false,de,de,https://i.ytimg.com/vi/rvN__vaz0vQ/maxresdefault.jpg,1,,,,44694,984,,0,52
14,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",hwQa85-JMxI,2026-02-01T16:30:15Z,"2026-02-01 16:30:15","MEHNERSMOOS & DRUNKEN MASTERS - Nachteule | REACTION","Originalvideo: https://youtu.be/fOs0G3KLdY4?si=ODbVfFolF17PAnsi 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! MEHNERSMOOS & DRUNKEN MASTERS - Nachteule | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,MEHNERSMOOS & DRUNKEN MASTERS - Nachteule | REACTION,mehnersmoos,mehnersmoos reaction,nachteuele,mehnersmoos nachteule,mehnersmoos nachteule reaction,mehnersmoos jay jiggy",10,Music,"Hip_hop_music,Music",PT19M1S,1141,2d,hd,false,de,de,https://i.ytimg.com/vi/hwQa85-JMxI/maxresdefault.jpg,1,,,,16503,968,,0,45
15,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",iyPptuxXsxQ,2026-01-31T16:30:15Z,"2026-01-31 16:30:15","Timey - Intro | REACTION","Originalvideo: https://youtu.be/2MQiOJCWYO4?si=8P0bBnQHRWzfEuKX 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Timey - Intro | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Timey - Intro | REACTION,timey,timey reaction,timey intro,timey intro reaction",10,Music,"Hip_hop_music,Music",PT18M15S,1095,2d,hd,false,de,de,https://i.ytimg.com/vi/iyPptuxXsxQ/maxresdefault.jpg,1,,,,5152,317,,0,41
16,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",V2TkdmMB34Q,2026-01-30T17:00:50Z,"2026-01-30 17:00:50","Einfach nur WOW 😍 Gary Washington vs. Zodiac | Letztes JBB | REACTION","Originalvideos: https://youtu.be/k3YO5i24-mI?si=JDYRzHKypuViChWS https://youtu.be/gZDNGyRVzL8?si=ziGmYttA43oqu2tH https://youtu.be/lCDE5doXe8I?si=HFWxYDYer4W0CZ8o 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Zodiac 0:00 - 40:29 Gary Washington 40:30 - 1:15:52 Juliens Analyse 1:15:53 - 1:42:17 Einfach nur WOW 😍 Gary Washington vs. Zodiac | Letztes JBB | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,jbb,jay jiggy jbb,jay jiggy juliens blog,julien boss,jbb 4tel finale,letztes jbb reaction,julien boss reaction jay jiggy,Einfach nur WOW 😍 Gary Washington vs. Zodiac | Letztes JBB | REACTION,gary washington,gary washington zodiac,zodiac,zodiac gary washington,jbb gary washington,zodiac jbb,jbb zodiac",10,Music,"Hip_hop_music,Music",PT1H42M17S,2537,2d,hd,false,de,de,https://i.ytimg.com/vi/V2TkdmMB34Q/maxresdefault.jpg,1,,,,54990,2942,,0,363
17,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",R9--rrtpDXQ,2026-01-29T16:30:13Z,"2026-01-29 16:30:13","SIL3A x KOLJA GOLDSTEIN - 50/50 | REACTION","Originalvideo: https://youtu.be/wi6vZ0S9Xok?si=9AZ301-18jSkyoH0 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! SIL3A x KOLJA GOLDSTEIN - 50/50 | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,SIL3A x KOLJA GOLDSTEIN - 50/50 | REACTION",10,Music,"Hip_hop_music,Music",PT10M36S,636,2d,hd,false,de,de,https://i.ytimg.com/vi/R9--rrtpDXQ/maxresdefault.jpg,,,,,10324,389,,0,32
18,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",aeFVtpTgvtU,2026-01-28T17:32:21Z,"2026-01-28 17:32:21","KC Rebell x Olexesh x $oho Bani - Anderer Wind | REACTION","Originalvideo: https://youtu.be/THx4RBXylDM?si=xE0-gs70q5B9aD7j 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! KC Rebell x Olexesh x $oho Bani - Anderer Wind | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,KC Rebell x Olexesh x $oho Bani - Anderer Wind | REACTION,kc rebell,kc rebell anderer wind,olexesh anderer wind,kc rebell rebell army,$oho bani anderer wind,kc rebell olexesh soho bani,kc rebell olexesh $oho bani,kc rebell olexesh soho bani anderer wind,kc rebell olexesh $oho bani anderer wind",10,Music,"Hip_hop_music,Music",PT12M29S,749,2d,hd,false,de,de,https://i.ytimg.com/vi/aeFVtpTgvtU/maxresdefault.jpg,1,,,,11659,579,,0,37
19,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",dWJISjRqwFE,2026-01-27T16:30:12Z,"2026-01-27 16:30:12","TAKT32 - SEASON | REACTION","Originalvideo: https://youtu.be/zz7CsXt8JPY?si=qMYqAJR_LatWCmnD 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! TAKT32 - SEASON | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,TAKT32 - SEASON | REACTION,jay jiggy takt32,takt32 season,takt32 season reaction",10,Music,"Hip_hop_music,Music",PT14M43S,883,2d,hd,false,de,de,https://i.ytimg.com/vi/dWJISjRqwFE/maxresdefault.jpg,1,,,,7585,417,,0,35
20,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",x7ZQk3NepM0,2026-01-26T16:30:33Z,"2026-01-26 16:30:33","HeXer - Gewinner | REACTION","Originalvideo: https://youtu.be/hdgYaJoeGac?si=YNMII1cmZjEr4lzD 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! HeXer - Gewinner | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,HeXer - Gewinner | REACTION,hexer reaction,jay jiggy hexer,jay jiggy hexer reaction",10,Music,"Hip_hop_music,Music",PT20M50S,1250,2d,hd,false,de,de,https://i.ytimg.com/vi/x7ZQk3NepM0/maxresdefault.jpg,1,,,,20446,1546,,0,242
21,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",JX6zLh96jLI,2026-01-25T16:42:49Z,"2026-01-25 16:42:49","badmómzjay - Haus im Meer | REACTION","Originalvideo: https://youtu.be/kn3XffzN35w?si=IKhtcfc7anlQbDng 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! badmómzjay - Haus im Meer | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,badmómzjay - Haus im Meer | REACTION,haus im meer,badmomzjay survival mode",10,Music,"Hip_hop_music,Music",PT36M15S,2175,2d,hd,false,de,de,https://i.ytimg.com/vi/JX6zLh96jLI/maxresdefault.jpg,1,,,,36600,1916,,0,158
22,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ovEEmEyzhWg,2026-01-24T16:37:31Z,"2026-01-24 16:37:31","Jamule x Mucco - SORRY | REACTION","Originalvideo: https://youtu.be/38VCOyFwu5Q?si=DiHfvs0UyQL9Z3Ns 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! Jamule x Mucco - SORRY | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Jamule x Mucco - SORRY | REACTION,mucco,jay jiggy mucco,mucco jay jiggy,mucco jamule,jamule,jamule reaction,jamule mucco,jamule mucco sorry,jamule sorry,mucco sorry,jamule mucco sorry reaction",10,Music,"Hip_hop_music,Music",PT13M9S,789,2d,hd,false,de,de,https://i.ytimg.com/vi/ovEEmEyzhWg/maxresdefault.jpg,1,,,,12695,646,,0,30
23,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",NBJ2m6lt1Q8,2026-01-23T17:00:19Z,"2026-01-23 17:00:19","Wo sind die PUNCHLINES?!🤔 Kryo vs. Signum | Letztes JBB | REACTION","Originalvideos: https://youtu.be/puQ2R5fdl1c?si=lIWfzNZxagTB7l5a https://youtu.be/PsNoSEXvndg?si=WT5eeSCR5wOIdPib https://youtu.be/_QqNLZrLY-M?si=T7sE8RQ98-XBfZoA 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! KRYO 0:00 - 26:23 SIGNUM 26:24 - 46:40 Juliens Analyse 46:41 - 1:13:53 Wo sind die PUNCHLINES?!🤔 Kryo vs. Signum | Letztes JBB | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,Wo sind die PUNCHLINES?!🤔 Kryo vs. Signum | Letztes JBB | REACTION,jbb,jay jiggy jbb,jay jiggy juliens blog,julien boss,kryo,kryo signum,signum kryo,kryo signum jbb,jbb 4tel finale,letztes jbb reaction,julien boss reaction jay jiggy",10,Music,"Hip_hop_music,Music",PT1H13M53S,833,2d,hd,false,de,de,https://i.ytimg.com/vi/NBJ2m6lt1Q8/maxresdefault.jpg,1,,,,20503,951,,0,209
24,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",5YZP9TY73hE,2026-01-22T17:28:17Z,"2026-01-22 17:28:17","BONEZ x DJ MAC - PIRATE FR€€$T¥L£ | REACTION","Originalvideo: https://www.youtube.com/watch?v=5Q7a7EwIgDY&list=RD5Q7a7EwIgDY&start_radio=1 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! BONEZ x DJ MAC - PIRATE FR€€$T¥L£ | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,BONEZ x DJ MAC - PIRATE FR€€$T¥L£ | REACTION",10,Music,"Hip_hop_music,Music",PT10M33S,633,2d,hd,false,de,de,https://i.ytimg.com/vi/5YZP9TY73hE/maxresdefault.jpg,1,,,,14433,963,,0,37
25,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",UhFkKwEG94o,2026-01-22T01:43:21Z,"2026-01-22 01:43:21","haftbefehl x oddworld - syndrom stockholm | REACTION","Originalvideo: https://youtu.be/47NjcvO1vio?si=iGfUk79SDHu72qdy 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! haftbefehl x oddworld - syndrom stockholm | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025",10,Music,"Hip_hop_music,Music,Pop_music",PT8M44S,524,2d,hd,false,de,de,https://i.ytimg.com/vi/UhFkKwEG94o/maxresdefault.jpg,1,,,,20380,1036,,0,58
26,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",VYP2Fg4sTws,2026-01-20T16:42:17Z,"2026-01-20 16:42:17","AK AUSSERKONTROLLE - DEIN SCHUTZ | REACTION","Originalvideo: https://youtu.be/SNjXDIRMGGE?si=apuLT59l6MBQQcXS 🦁 Löwenanteil hier probieren und mit dem Code ➡️ JIGGY ⬅️ sparen: https://ins.deals/LoeweJiggy 🙌🏻* ⚡ HOLY Energy hier probieren: https://www.weareholy.com/jayjiggy/yt und mit dem Code ➡️ JAYJIGGY ⬅️ 10% sparen! 💪🏻* JAY JIGGY auf Spotify: https://open.spotify.com/intl-de/artist/5FBdc4gwnj1x36cY9mlvUO?si=Qu7U8P1xRR-GhwsyMDxYnw RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JIGGY REACTION 2025 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIcc2I5BWOBwDCl7hl-hCj3t&si=901lI_Okk1Pk42KN JAY JIGGY auf Instagram: @jay.jiggy JAY JIGGY auf TikTok: @jayzumjiggy *Kommt über diesen Link ein Einkauf zustande, bekomme ich eine Provision. Für euch entstehen dabei natürlich KEINE Mehrkosten! AK AUSSERKONTROLLE - DEIN SCHUTZ | REACTION","jay jiggy,jay jiggy reaction,jiggy reaction,jiggy reaction 2025,AK AUSSERKONTROLLE - DEIN SCHUTZ | REACTION",10,Music,"Hip_hop_music,Music",PT12M29S,749,2d,hd,false,de,de,https://i.ytimg.com/vi/VYP2Fg4sTws/maxresdefault.jpg,1,,,,8500,420,,0,34
