position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
410,UC7XS_6tw2MRtImBZpTDmAfg,Kico,poYSvV9na20,2022-05-27T16:21:16Z,"2022-05-27 16:21:16","3:0 MEIDI BEI DLTLLY?! Bong Teggy & Papi Schlauch vs Cris Kotzen & Ano-nym | Reaction von Kico","►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ⚡Hello Fresh: https://www.hellofresh.de/KICO * Meine erste Kooperation! ich nutze Hello Fresh selbst schon lange und bin super happy damit. Über meinen Link könnt ihr insgesamt bis zu 120 Euro sparen. Auf die 1. Bestellung gibt es 50% Rabatt und kostenfreien Versand, zum Antesten also easy! Ein Abo ist jederzeit kündbar. Danke für euern Support! ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico *Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei natürlich KEINE Mehrkosten!","SKANDAL,DLTLLY,DEUTSCH,RAP,BATTLE,KICO,REAGIERT,BONG TEGGY,CRIZ,KOTZEN,ANONYM,PAPI,SCHLAUCH,REACTION",24,Entertainment,"Hip_hop_music,Music",PT1H19M50S,1190,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/poYSvV9na20/maxresdefault.jpg,1,,,,8376,218,,0,39
411,UC7XS_6tw2MRtImBZpTDmAfg,Kico,gi2qN9jvBcs,2022-05-19T10:12:28Z,"2022-05-19 10:12:28","King Orgasmus One bei Maischberger 10.04.2007 | Reaction von Kico","Deutschrapper in Talkshows. Wir habens geliebt. ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico #throwback #legendär","King,Orgasmus,One,Maischberger,Talkshow,Comedy,Deutsch,Rap,lustig,Kico",24,Entertainment,"Hip_hop_music,Humour,Music",PT20M15S,1215,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/gi2qN9jvBcs/maxresdefault.jpg,1,,,,4746,122,,0,34
412,UC7XS_6tw2MRtImBZpTDmAfg,Kico,x9RoLqZVW7g,2022-05-11T14:25:41Z,"2022-05-11 14:25:41","Das beste Loopstation Battle ever?! | Rythmind vs BreZ | Grand Beatbox WL | Reaction von Kico","00:00 Intro 02:15 Battle Start ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Originale Videoquelle: https://youtu.be/lVpMGq3PRyM @swissbeatbox Gestreamt auf Twitch wird mittwochs , freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Best,Loopstation,Battle,ever,Rythmind,Brez,Reaction,Kico,beatbox",10,Music,"Electronic_music,Hip_hop_music,Music",PT31M28S,1888,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/x9RoLqZVW7g/maxresdefault.jpg,,,,,3214,128,,0,23
413,UC7XS_6tw2MRtImBZpTDmAfg,Kico,vjm_JdtQlLs,2022-05-09T12:13:53Z,"2022-05-09 12:13:53","Eine der besten Folgen | Die schlechtesten Deutschrap-Lines - Vol. 23 | Reaction von Kico","►Originale Videoquelle: https://youtu.be/5regdukBShs @BossXplosive ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico","Die,schlechtesten,Deutschrap,Lines,bossxplosive,Reaction,Kico,reagiert,Rap",10,Music,"Hip_hop_music,Music",PT8M22S,502,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/vjm_JdtQlLs/maxresdefault.jpg,1,,,,9642,355,,0,14
414,UC7XS_6tw2MRtImBZpTDmAfg,Kico,-uffI-JikEg,2022-05-05T15:10:16Z,"2022-05-05 15:10:16","VBT 09 Throwback - 4tel Finale - Sorgenkind vs. Duzoe | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/BT2inJMBnqo ► @DEXESTV folgen: https://www.youtube.com/c/DEXESTV Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","VBT,Battle,Sorgenkind,vs,Duzoe,Kico,reagiert,Deutschrap,Reaction",10,Music,"Hip_hop_music,Music",PT27M54S,1674,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/-uffI-JikEg/maxresdefault.jpg,1,,,,4359,108,,0,19
415,UC7XS_6tw2MRtImBZpTDmAfg,Kico,-il79d5dNoc,2022-05-02T14:45:59Z,"2022-05-02 14:45:59","Sounds, die jeder Rapfan unterbewusst kennt | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/E59unfam7aI @Mr.Sample Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Sounds,Rap,Musik,Mr.Sample,Kico,reagiert,Kicofqueens,Reaction",10,Music,"Hip_hop_music,Music",PT7M4S,424,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/-il79d5dNoc/maxresdefault.jpg,1,,,,2424,121,,0,8
416,UC7XS_6tw2MRtImBZpTDmAfg,Kico,UfVpg3GzYeE,2022-04-28T17:07:06Z,"2022-04-28 17:07:06","Ghostwriting? Kollegahs fremde Federn | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/SkydzxxWWbY @AliciaJoe Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Ghostwriting,Vorwurf,Kollegah,Reaction,Kico,reagiert,Alicia,Joe,Reaktion,Kicofqueens",24,Entertainment,"Hip_hop_music,Music",PT39M6S,2346,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/UfVpg3GzYeE/maxresdefault.jpg,1,,,,3630,121,,0,26
417,UC7XS_6tw2MRtImBZpTDmAfg,Kico,zCCwxcGlh8g,2022-04-05T13:03:34Z,"2022-04-05 13:03:34","Kico Talk | Schönster Rap Moment | Nochmal Battlerap? | Pimf & Lagune | Wertschätzung heutiger Musik","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Kico,Talk,Battlerap,VBT,Lagunenstyles,Karriere,Deutschrap,Kicofqueens",24,Entertainment,Hip_hop_music,PT10M47S,647,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/zCCwxcGlh8g/maxresdefault.jpg,1,,,,1107,67,,0,14
418,UC7XS_6tw2MRtImBZpTDmAfg,Kico,t-SG-hyTaWM,2022-04-02T17:03:38Z,"2022-04-02 17:03:38","Abgeliefert | Deutschrap-Samples, die du noch nicht kanntest (#2) | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/pvzUevvQlhE @Mr.Sample Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Deutschrap,Samples,Mr Sample,Rap,Reaction,Kico,reagiert,Kicofqueens",10,Music,"Hip_hop_music,Music",PT10M48S,648,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/t-SG-hyTaWM/maxresdefault.jpg,1,,,,2715,95,,0,13
419,UC7XS_6tw2MRtImBZpTDmAfg,Kico,Kjb53NC9vfk,2022-03-30T15:23:46Z,"2022-03-30 15:23:46","Ich geb mich geschlagen | Deutschrap-Samples, die du noch nicht kanntest (#3) | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/bQjgymmufPo @Mr.Sample Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Deutschrap,Samples,Kico,reagiert,Reaction,Rap,Reaktion,KicofQueens",10,Music,"Hip_hop_music,Music",PT8M45S,525,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/Kjb53NC9vfk/maxresdefault.jpg,,,,,2213,83,,0,16
420,UC7XS_6tw2MRtImBZpTDmAfg,Kico,fUAF45Brm-4,2022-03-27T16:16:09Z,"2022-03-27 16:16:09","Deutschrap-Samples aus Videospielen | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/-VeGW4Zsvsw @Mr.Sample Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Deutschrap,Sample,Videospiele,Kico,reagiert,Reaction",10,Music,Video_game_culture,PT11M21S,681,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/fUAF45Brm-4/maxresdefault.jpg,1,,,,2774,108,,0,8
421,UC7XS_6tw2MRtImBZpTDmAfg,Kico,v3SS6zjnmTo,2022-03-24T12:00:33Z,"2022-03-24 12:00:33","Talk mit Jan Gustafsson | Schachgroßmeister, Buchautor & VBT Kenner | Säbelzahntiger RMX Reaction","Ich habe mit GM Jan Gustafsson über seine Schachkarriere, Poker, das Schreiben eines Buches, Trash TV, Turtle aus Entourage, Rap und dabei vor allem das VBT gesprochen. Am Ende gibt es noch eine Reaction zum Säbelzahntiger RMX von den 257ers mitsamt einiger bekannter VBT Gesichter. Übersicht: 00:00 Begrüßung 00:43 Schach Dies Das 03:00 Poker 11:57 Trash TV 14:51 Ein Buch schreiben? 18:25 Über Turtle aus Entourage 20:43 VBT 33:25 Säbelzahntiger RMX Reaction ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ @janistantv ►JanistanTV auf Twitch: https://www.twitch.tv/janistantv Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Kico,Jan Gustafsson,VBT,Weekend,257ers,Säbelzahntiger,RMX,Reaction,janistantv,chess,grandmaster",24,Entertainment,Music,PT54M12S,3252,2d,hd,false,de-DE,de-DE,https://i.ytimg.com/vi/v3SS6zjnmTo/maxresdefault.jpg,1,,,,4047,161,,0,32
422,UC7XS_6tw2MRtImBZpTDmAfg,Kico,cgUd8zlbh0c,2022-03-18T13:00:30Z,"2022-03-18 13:00:30","DER KICOFQUEENS MARIOKART CUP (MIT SCOTCH, JOHN ODMGDIA, ÉASY, GIO, TAMO-FLAGE, GAFFI, PYNO & CO!⌚🏁)","Am 13.03.22 fand ein episches Aufeinandertreffen mit alten und neuen Bekannten statt! Beim großen Preis von KicofQueens ging es nicht um Freundschaft und nette Geschichten, sondern um das nötige Salz in der Suppe für den ersten Mariokartcuptitelträger im Hause Queens! Also Anschnallen und los gehts! Der nächste Cup wird kommen🏎️💨 ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gäste: ►@Scotchzeit: https://instagr.am/scotchbvt/ ►John@duzoe: https://instagr.am/john_odmgdia ►Éasy: https://www.twitch.tv/eleesuh ►@giovannio: https://www.twitch.tv/giorap90 ►@TamoFlage: https://instagr.am/tamoflage89/ ►@Gaffus: https://www.twitch.tv/oberfeldbesen ►Pyno@lagunenstyles: https://instagr.am/pyno__/ ►Miezeh: https://www.twitch.tv/miezeh ►Zarathustra95: https://www.twitch.tv/zarathustra95 ►Kretax: https://www.twitch.tv/kretax ►Grumpel: https://www.twitch.tv/deruebermaechtigegrumpel Ein großer Dank an Joflian für die Grafiken: https://www.twitch.tv/joflian Gestreamt auf Twitch wird mittwochs, freitags und sonntags abends bis in die tiefe Nacht! Ab und an geht die Cam auch spontan an! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","KICO,KICOFQUEENS,MARIOKART,CUP,VBT,JBB,GAMING,DEUTSCH",20,Gaming,"Racing_video_game,Video_game_culture",PT1H41M20S,2480,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/cgUd8zlbh0c/maxresdefault.jpg,1,,,,2107,92,,0,16
423,UC7XS_6tw2MRtImBZpTDmAfg,Kico,y6xFUPl56d4,2022-02-20T14:49:17Z,"2022-02-20 14:49:17","VBT 2007 Finale - Wir würdigen die Pionierarbeit von Pr!MaR & Pete Licious | Reaction von Kico","Andere Zeiten, andere Lines. ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/IL9uFGgdbNU ►@DEXESTV folgen: https://www.youtube.com/c/DEXESTV Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","VBT,Video,battle,turnier,Finale,Primar,Pete,Licious,Kico,reagiert,Reaction,Deutsch,Rap",10,Music,"Hip_hop_music,Music",PT30M41S,1841,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/y6xFUPl56d4/maxresdefault.jpg,1,,,,3207,85,,0,30
424,UC7XS_6tw2MRtImBZpTDmAfg,Kico,r137hH-1iiA,2022-02-15T17:18:36Z,"2022-02-15 17:18:36","Einbruch - Was ein Täter in 5 Minuten bei euch zu Hause findet | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/zL2P_hUkW9I Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags (Gaming) und sonntags (Gaming) abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Einbruch,Täter,Zuhause,Sicherheit,Kico,reagiert,Reaction,vbt",24,Entertainment,Entertainment,PT12M1S,721,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/r137hH-1iiA/maxresdefault.jpg,1,,,,1114,58,,0,16
425,UC7XS_6tw2MRtImBZpTDmAfg,Kico,kVvSMugt7F8,2022-02-08T16:00:31Z,"2022-02-08 16:00:31","Auseinandergenommen | Deutschrap-Samples, die du noch nicht kanntest (#5) | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/50OtLPY68ps @Mr.Sample Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags (Gaming) und sonntags (Gaming) abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Deutschrap,Samples,mrsample,Bushido,Eko,Fresh,Kollegah,Reaction,Kico,reagiert,Rap,Reaktion,deutsch,VBT",10,Music,"Hip_hop_music,Music",PT15M6S,906,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/kVvSMugt7F8/maxresdefault.jpg,,,,,2645,122,,0,17
426,UC7XS_6tw2MRtImBZpTDmAfg,Kico,JsAkMjk-rg8,2022-01-30T18:18:40Z,"2022-01-30 18:18:40","20 Jahre Deutschrap und aktuelle Trends | Reaction von Kico","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Euer Boy Kanal: https://www.youtube.com/user/jennyChicaOfDreams @euerboy ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags (Gaming) und sonntags (Gaming) abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","20,Jahre,Deutschrap,aktuelle,Trends,German,Hip,Hop,Kico,reagiert,Reaction,Euerboy,capital,bra,juju,Kollegah,Bushido,vbt",24,Entertainment,"Hip_hop_music,Music",PT59M32S,3572,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/JsAkMjk-rg8/maxresdefault.jpg,,,,,2940,97,,0,23
427,UC7XS_6tw2MRtImBZpTDmAfg,Kico,Mk9h2kf-qes,2022-01-25T16:00:18Z,"2022-01-25 16:00:18","Legendäre Deutschrap Interviews | Mit Fler, Celo & Abdi, badmomzjay, KIZ | Reaction von Kico","Zu diesem Titel fallen mir natürlich direkt diverse weitere Interviews ein, die man mal durchleuchten könnte. Gibt noch viel Space für Uploads! ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Content nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ ►Videoquelle: https://youtu.be/UAJYw1Zgk5Y @euerboy Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags (Gaming) und sonntags (Gaming) abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Legendäre,Deutschrap,Interviews,Fler,Celo,Abdi,badmomzjay,KIZ,Ausraster,Cringe,German,Reaction,Reaktion,Kico",24,Entertainment,"Entertainment,Hip_hop_music,Humour",PT16M50S,1010,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/Mk9h2kf-qes/maxresdefault.jpg,,,,,2619,103,,0,20
428,UC7XS_6tw2MRtImBZpTDmAfg,Kico,23BbGmZNa64,2022-01-21T14:08:43Z,"2022-01-21 14:08:43","Real or Fake? #koljagoldstein #shorts","Wollte mal Shorts ausprobieren, seht es als Test. (Wills nur verstehen, ihr werdet hier jetzt nicht damit zugekippt) ►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs (Reactions/Mukke/Retro Gaming), freitags (Gaming) und sonntags (Gaming) abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","koljagoldstein,doku,real,or,fake",10,Music,Lifestyle_(sociology),PT12S,12,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/23BbGmZNa64/maxresdefault.jpg,1,,,,4852,112,,0,6
429,UC7XS_6tw2MRtImBZpTDmAfg,Kico,_DYj42b5W-Q,2022-01-10T18:11:44Z,"2022-01-10 18:11:44","Der Tee ist fertig | Danke","►Twitch: https://www.twitch.tv/kicofqueens ►Instagram: https://instagr.am/kicofqueens ►Twitter: https://twitter.com/kicofqueens ►Kommt in den Discord: https://discord.gg/9x58uYqFAZ ►Als Kanalmitglied hast du die besten Emotes im Game und kannst Einfluss auf meinen Stuff nehmen : https://www.youtube.com/channel/UC7XS_6tw2MRtImBZpTDmAfg/join ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Gestreamt auf Twitch wird mittwochs , freitags und sonntags abends bis in die tiefe Nacht! Die Highlights landen immer auf diesem Kanal :) Mit freundlichen Grüßen, Kico","Kico,Lachflash,try,not,to,laugh,challenge,Tee,Kessel,Lachen,Stream,Highlights,2021",24,Entertainment,"Action_game,Role-playing_video_game,Video_game_culture",PT4M43S,283,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/_DYj42b5W-Q/maxresdefault.jpg,1,,,,1237,73,,0,16
430,UC7XS_6tw2MRtImBZpTDmAfg,Kico,bUgxkoTVYdw,2022-01-09T11:30:15Z,"2022-01-09 11:30:15","Deutschrap Cringe Beefs | Reaction von Kico","►Originale Videoquelle: https://youtu.be/VLirye_OQiw @euerboy ►Bonuscontent auf Patreon: https://www.patreon.com/KicofQueens ►Twitch: https://www.twitch.tv/kico ►Gaming Kanal: https://www.youtube.com/channel/UClg4WDEuyM5Qvq7IOLH-CaQ ►Spotify: https://sptfy.com/OpvT ►Instagram: https://instagr.am/kicofqueens ►Discord: https://discord.gg/9x58uYqFAZ ►Twitter: https://twitter.com/kicofqueens ►Kontakt: kico@lagunenstyles.de ►Neue Musik droppt auf dem Lagunenstyles Kanal: https://www.youtube.com/lagunenstyles​​​ Talks & Reactions landen immer auf diesem Kanal :) Kico","Deutsch,Rap,Cringe,Beefs,euer,boy,Kico,reagiert,german,reaction,yin,kalle,negativ,og,bushido,kollegah,fler,schlägerei,jigzaw,leon,machere",24,Entertainment,"Entertainment,Hip_hop_music",PT51M15S,3075,2d,hd,false,de,de-DE,https://i.ytimg.com/vi/bUgxkoTVYdw/maxresdefault.jpg,,,,,7583,222,,0,19
